120.4561	23.5339	0.1
120.459	23.8946	0.1
120.4591	23.1217	0.1
120.461	22.5438	0.1
120.4618	22.4625	0.1
120.464	23.7269	0.1
120.4671	23.2804	0.1
120.4684	24.1321	0.1
120.4705	23.044	0.1
120.4712	23.8322	0.1
120.4714	23.4754	0.1
120.4746	23.6677	0.1
120.4778	23.9581	0.1
120.4802	22.6634	0.1
120.4833	23.6429	0.1
120.4863	23.7889	0.1
120.488	22.5826	0.1
120.4884	23.6061	0.1
120.4948	24.1121	0.1
120.4951	22.7809	0.1
120.5062	22.4882	0.1
120.507	22.6978	0.1
120.5115	22.4367	0.1
120.5218	22.6474	0.1
120.5225	23.7773	0.1
120.5226	23.8777	0.1
120.5305	23.3817	0.1
120.5373	23.6114	0.1
120.5386	23.715	0.1
120.539	23.6996	0.1
120.5401	22.5471	0.1
120.5431	22.8998	0.1
120.5443	22.976	0.1
120.5475	24.1965	0.1
120.5483	23.921	0.1
120.5518	22.4711	0.1
120.5526	23.5201	0.1
120.5603	23.5803	0.1
120.5649	22.4263	0.1
120.566	22.6104	0.1
120.5677	24.2376	0.1
120.5719	24.267	0.1
120.5723	22.5727	0.1
120.5761	22.754	0.1
120.585	23.7215	0.1
120.5883	23.8551	0.1
120.5915	23.5186	0.1
120.5922	23.2941	0.1
120.5971	24.1781	0.1
120.599	22.8261	0.1
120.6014	22.667	0.1
120.6029	23.9205	0.1
120.6047	23.4386	0.1
120.609	24.2445	0.1
120.6149	23.7549	0.1
120.6157	23.6305	0.1
120.6192	24.3447	0.1
120.6215	23.9775	0.1
120.6238	24.108	0.1
120.6278	22.5283	0.1
120.6325	22.5912	0.1
120.6334	24.1571	0.1
120.6414	24.1799	0.1
120.6462	22.7069	0.1
120.6504	24.222	0.1
120.6515	22.2612	0.1
120.6546	24.4482	0.1
120.6568	23.6456	0.1
120.6587	24.2583	0.1
120.6646	22.8857	0.1
120.6666	23.3001	0.1
120.6776	24.1922	0.1
120.6835	24.4913	0.1
120.6836	23.9065	0.1
120.684	24.115	0.1
120.6842	24.1592	0.1
120.6876	23.9825	0.1
120.6926	22.1901	0.1
120.6996	24.1773	0.1
120.6998	24.0563	0.1
120.7042	24.2138	0.1
120.7051	24.4466	0.1
120.7097	24.5594	0.1
120.7118	22.0562	0.1
120.715	24.3073	0.1
120.7206	23.2766	0.1
120.7282	24.09	0.1
120.7286	24.247	0.1
120.7481	24.1965	0.1
120.7483	22.0955	0.1
120.7576	24.5578	0.1
120.7634	23.8799	0.1
120.7652	24.4018	0.1
120.7736	24.2756	0.1
120.7874	23.8273	0.1
120.7915	24.4903	0.1
120.7952	23.9841	0.1
120.7971	24.6141	0.1
120.8148	24.5536	0.1
120.8223	24.5211	0.1
120.8377	22.0203	0.1
120.8552	23.8101	0.1
120.8579	24.0392	0.1
120.8612	24.4661	0.1
120.8652	24.6382	0.1
120.8746	22.1109	0.1
120.8852	24.5862	0.1
120.9022	23.837	0.1
120.9323	23.9517	0.1
120.9459	24.7558	0.1
120.9462	24.6176	0.1
120.9597	24.6866	0.1
120.9655	24.8145	0.1
120.966	24.7923	0.1
120.9673	22.5331	0.1
120.9711	23.9613	0.1
120.9879	24.9011	0.1
120.99	24.7674	0.1
120.9953	24.8408	0.1
121.005	23.9599	0.1
121.0063	22.6153	0.1
121.0111	24.8282	0.1
121.02	24.6894	0.1
121.0259	22.6978	0.1
121.049	22.7164	0.1
121.0534	24.7002	0.1
121.0571	24.7679	0.1
121.063	22.7767	0.1
121.0746	24.8302	0.1
121.0809	22.9023	0.1
121.0832	25.0353	0.1
121.0836	24.7732	0.1
121.0941	22.807	0.1
121.1014	24.9736	0.1
121.1074	22.7305	0.1
121.1166	22.97	0.1
121.1194	22.7816	0.1
121.1252	23.1324	0.1
121.1402	24.7202	0.1
121.1433	25.0454	0.1
121.149	24.9108	0.1
121.1559	22.9737	0.1
121.1649	23.0505	0.1
121.1739	23.006	0.1
121.1741	24.7919	0.1
121.2016	25.061	0.1
121.2073	23.1493	0.1
121.215	23.125	0.1
121.2283	24.9628	0.1
121.2409	22.9625	0.1
121.2444	25.1033	0.1
121.2483	23.1727	0.1
121.2487	22.8952	0.1
121.2554	24.8574	0.1
121.2851	22.9988	0.1
121.2865	24.8834	0.1
121.2992	24.9361	0.1
121.303	23.265	0.1
121.3151	25.0444	0.1
121.3169	23.3358	0.1
121.3205	23.4057	0.1
121.3309	23.0266	0.1
121.346	24.9517	0.1
121.3518	23.4589	0.1
121.3694	24.935	0.1
121.3743	23.4977	0.1
121.3837	23.5879	0.1
121.3904	25.0801	0.1
121.3928	23.4522	0.1
121.3957	23.1918	0.1
121.4025	24.975	0.1
121.4029	25.1495	0.1
121.4141	23.2445	0.1
121.4161	25.0308	0.1
121.4181	24.9898	0.1
121.4187	25.0218	0.1
121.4199	23.7084	0.1
121.4251	23.671	0.1
121.4251	25.1814	0.1
121.4317	25.0613	0.1
121.4415	25.0344	0.1
121.4418	25.1737	0.1
121.4446	23.73	0.1
121.4506	25.0997	0.1
121.4558	25.0515	0.1
121.4567	23.7839	0.1
121.4572	25.0857	0.1
121.4669	25.1257	0.1
121.468	23.3554	0.1
121.4731	23.8194	0.1
121.4732	25.1198	0.1
121.4744	25.0185	0.1
121.4782	25.0657	0.1
121.4821	24.9989	0.1
121.4826	25.1053	0.1
121.4837	25.1402	0.1
121.4959	25.0559	0.1
121.4964	25.0357	0.1
121.4978	25.0237	0.1
121.4996	25.1339	0.1
121.5003	23.7641	0.1
121.5007	24.9997	0.1
121.5049	25.1185	0.1
121.5116	25.015	0.1
121.5139	25.1064	0.1
121.5161	25.0743	0.1
121.5164	24.1777	0.1
121.5167	25.0542	0.1
121.5176	25.0928	0.1
121.5201	23.5982	0.1
121.5205	23.602	0.1
121.5303	24.609	0.1
121.5324	23.9048	0.1
121.5343	25.0556	0.1
121.5346	25.0377	0.1
121.5352	25.0294	0.1
121.536	23.6516	0.1
121.5362	25.0735	0.1
121.5378	24.978	0.1
121.5445	25.1621	0.1
121.5463	24.9224	0.1
121.5474	23.9472	0.1
121.5489	25.0202	0.1
121.5518	25.036	0.1
121.5522	25.0564	0.1
121.5567	23.8685	0.1
121.5628	23.7878	0.1
121.563	25.031	0.1
121.5645	23.9932	0.1
121.5659	25.0844	0.1
121.5677	25.025	0.1
121.5685	23.9632	0.1
121.5755	24.9505	0.1
121.579	23.9356	0.1
121.5794	25.0507	0.1
121.5802	24.0089	0.1
121.5811	25.0794	0.1
121.5858	25.0373	0.1
121.5904	25.0602	0.1
121.5948	23.9953	0.1
121.5984	23.9756	0.1
121.5986	24.0537	0.1
121.603	25.0559	0.1
121.6031	23.9869	0.1
121.6032	23.9784	0.1
121.6063	23.9711	0.1
121.6093	24.0144	0.1
121.6168	25.0017	0.1
121.6245	24.1181	0.1
121.6291	24.1479	0.1
121.6319	23.9906	0.1
121.6356	24.7538	0.1
121.6369	25.224	0.1
121.6523	24.1618	0.1
121.6541	24.1251	0.1
121.6883	24.7204	0.1
121.6883	24.6795	0.1
121.6912	24.7478	0.1
121.6918	24.9821	0.1
121.6937	25.1559	0.1
121.6943	25.08	0.1
121.6993	24.7793	0.1
121.7216	25.1249	0.1
121.7223	24.7438	0.1
121.7271	24.6927	0.1
121.7292	24.7632	0.1
121.7366	25.0111	0.1
121.7392	24.3289	0.1
121.7419	24.7789	0.1
121.7425	24.665	0.1
121.7435	24.7194	0.1
121.7545	24.7707	0.1
121.7547	24.7538	0.1
121.7597	24.787	0.1
121.7612	24.7663	0.1
121.7636	24.6545	0.1
121.7641	24.726	0.1
121.7681	24.8218	0.1
121.7708	24.7072	0.1
121.7771	25.1024	0.1
121.7775	24.4707	0.1
121.7783	24.4453	0.1
121.7899	24.7958	0.1
121.7901	24.7435	0.1
121.7986	24.6875	0.1
121.799	24.7723	0.1
121.7999	24.7221	0.1
121.8054	24.8433	0.1
121.8119	24.6968	0.1
121.814	24.802	0.1
121.8143	24.7591	0.1
121.8168	24.7359	0.1
121.823	25.1095	0.1
121.8278	24.8625	0.1
121.8294	24.6655	0.1
121.8326	24.5219	0.1
121.8327	24.6396	0.1
121.8358	24.6215	0.1
121.8406	24.597	0.1
121.843	24.8808	0.1
121.8516	25.0624	0.1
121.8536	24.5924	0.1
121.926	24.9705	0.1
121.9491	25.0168	0.1
121.7376	24.7332	0.11
120.4959	22.6768	0.12
120.4986	22.7238	0.12
121.7561	24.7636	0.12
120.4553	23.4938	0.12
121.5073	23.8707	0.12
121.7668	24.689	0.12
120.8552	21.9009	0.21
120.8138	21.9401	0.21
121.5581	22.0373	0.21
120.3692	22.3467	0.21
120.4306	22.8215	0.21
121.623	24.1582	0.21
120.6983	24.4258	0.21
121.2976	24.9997	0.21
121.4234	25.1015	0.21
120.26	22.64	0.21
120.2618	22.6417	0.21
120.2751	22.6359	0.21
120.3692	22.3468	0.21
120.4425	22.7499	0.21
120.4573	22.889	0.21
120.4675	23.4727	0.21
120.4714	23.5657	0.21
120.4743	23.5319	0.21
120.5239	23.4586	0.21
120.611	24.057	0.21
120.62	24.1704	0.21
120.625	24.1838	0.21
120.6862	23.7634	0.21
120.7051	24.4469	0.21
120.7138	23.8915	0.21
120.7321	21.9409	0.21
120.8054	24.2268	0.21
120.8125	21.9409	0.21
120.8197	23.2526	0.21
120.8657	24.3529	0.21
120.9262	24.0335	0.21
120.938	23.9002	0.21
120.9854	24.7924	0.21
121.0476	25.0068	0.21
121.0604	24.8781	0.21
121.123	24.7771	0.21
121.162	25.001	0.21
121.187	24.967	0.21
121.2133	24.8634	0.21
121.2146	25.0068	0.21
121.2352	25.0798	0.21
121.2499	23.1763	0.21
121.2525	24.8526	0.21
121.2697	24.9811	0.21
121.2865	25.0099	0.21
121.3066	24.9981	0.21
121.3752	24.9114	0.21
121.4079	24.9327	0.21
121.4176	25.1294	0.21
121.442	23.8121	0.21
121.464	25.1256	0.21
121.4726	25.1345	0.21
121.4769	25.1585	0.21
121.484	22.675	0.21
121.4846	25.2242	0.21
121.5121	22.0485	0.21
121.5292	25.1828	0.21
121.5302	25.2584	0.21
121.5486	25.102	0.21
121.5507	22.0387	0.21
121.5927	25.268	0.21
121.6072	25.2727	0.21
121.62	25.1756	0.21
121.6207	25.1753	0.21
121.8754	25.0942	0.21
120.9619	22.5961	0.31
121.4693	22.6733	0.31
121.0916	22.8597	0.31
120.2049	22.9932	0.31
120.5906	23.0804	0.31
121.2192	23.0953	0.31
120.0861	23.1468	0.31
121.3279	23.5038	0.31
120.618	23.812	0.31
120.6799	23.9068	0.31
120.9572	24.0124	0.31
120.5234	24.2565	0.31
118.2893	24.4074	0.31
121.8571	24.5972	0.31
121.8571	24.5972	0.31
121.5534	24.9023	0.31
121.5692	25.0408	0.31
121.7406	25.1329	0.31
118.3296	24.4578	0.31
118.4333	24.4167	0.31
120.1296	23.0653	0.31
120.1657	23.0008	0.31
120.204	22.9795	0.31
120.2116	23.009	0.31
120.218	23.0804	0.31
120.223	23.3471	0.31
120.2231	23.8044	0.31
120.2365	23.0379	0.31
120.2406	22.9809	0.31
120.2417	23.2926	0.31
120.2419	23.002	0.31
120.2866	22.7858	0.31
120.2933	23.4566	0.31
120.2999	23.4777	0.31
120.3086	22.5933	0.31
120.3094	23.3243	0.31
120.3099	22.6307	0.31
120.315	22.5542	0.31
120.3201	23.9228	0.31
120.3215	22.6665	0.31
120.3221	22.6262	0.31
120.329	22.6477	0.31
120.3351	22.5743	0.31
120.3438	22.5534	0.31
120.3444	23.9788	0.31
120.3503	23.2256	0.31
120.3594	23.8911	0.31
120.3598	22.5925	0.31
120.3612	23.119	0.31
120.3686	22.6422	0.31
120.3867	23.2945	0.31
120.3944	22.6054	0.31
120.4156	23.2791	0.31
120.4186	23.1487	0.31
120.4442	24.0838	0.31
120.458	22.561	0.31
120.4811	22.8886	0.31
120.4856	22.6821	0.31
120.4857	23.1823	0.31
120.4859	23.1777	0.31
120.4913	24.161	0.31
120.4982	22.6767	0.31
120.4992	22.6683	0.31
120.5065	23.2874	0.31
120.5087	23.2859	0.31
120.509	22.6593	0.31
120.5191	23.0746	0.31
120.5217	23.8767	0.31
120.5304	23.6986	0.31
120.5324	24.084	0.31
120.536	24.0633	0.31
120.5434	22.5339	0.31
120.5468	24.0717	0.31
120.5515	24.0161	0.31
120.5526	23.4636	0.31
120.5703	23.6845	0.31
120.5809	24.083	0.31
120.591	23.0805	0.31
120.6203	24.1242	0.31
120.633	22.996	0.31
120.6431	23.1608	0.31
120.6431	24.1275	0.31
120.6547	23.4827	0.31
120.6592	24.1578	0.31
120.6595	24.1344	0.31
120.665	24.1545	0.31
120.673	23.0734	0.31
120.6735	24.4913	0.31
120.6749	24.1381	0.31
120.6907	23.9524	0.31
120.6917	23.914	0.31
120.6926	23.8764	0.31
120.6961	24.3891	0.31
120.6994	24.1363	0.31
120.7108	24.2603	0.31
120.7124	24.2495	0.31
120.7172	24.2393	0.31
120.7452	22.0084	0.31
120.8205	24.5752	0.31
120.8215	24.5418	0.31
120.8282	22.0752	0.31
120.8488	21.9133	0.31
120.8782	22.1895	0.31
120.9072	24.7422	0.31
120.928	24.789	0.31
120.9402	24.4656	0.31
120.9464	24.3598	0.31
120.955	24.8506	0.31
120.9574	24.8107	0.31
120.9622	22.5961	0.31
121.0108	24.8279	0.31
121.0143	24.8283	0.31
121.0373	22.6723	0.31
121.0918	22.7728	0.31
121.1217	22.7369	0.31
121.1335	24.021	0.31
121.1352	22.7652	0.31
121.1368	22.9095	0.31
121.1386	22.8384	0.31
121.1425	22.7638	0.31
121.145	22.7703	0.31
121.1455	22.765	0.31
121.1486	22.7547	0.31
121.1506	22.7616	0.31
121.1517	22.7639	0.31
121.1523	22.7472	0.31
121.1581	22.7569	0.31
121.1945	22.7957	0.31
121.2275	22.878	0.31
121.2649	23.2196	0.31
121.3181	24.9992	0.31
121.3193	23.3292	0.31
121.34	23.3207	0.31
121.3484	23.4301	0.31
121.3593	23.3831	0.31
121.4211	23.6581	0.31
121.4239	23.4921	0.31
121.436	25.0822	0.31
121.4424	24.9715	0.31
121.4455	25.147	0.31
121.4489	25.1649	0.31
121.4537	25.0011	0.31
121.4562	25.121	0.31
121.465	24.9897	0.31
121.4686	25.0172	0.31
121.4727	25.0323	0.31
121.4739	25.0239	0.31
121.5026	25.2581	0.31
121.5116	23.483	0.31
121.5164	25.0438	0.31
121.5166	25.0029	0.31
121.5201	25.034	0.31
121.5204	25.0337	0.31
121.5354	25.0071	0.31
121.5379	25.0179	0.31
121.5391	24.9982	0.31
121.5391	24.9536	0.31
121.5395	25.0142	0.31
121.5413	24.9842	0.31
121.5642	25.0635	0.31
121.5669	25.0406	0.31
121.5686	24.9995	0.31
121.5846	25.0008	0.31
121.5919	23.9871	0.31
121.6069	24.6821	0.31
121.6075	23.9817	0.31
121.6104	24.0179	0.31
121.6189	24.6604	0.31
121.6237	23.9911	0.31
121.6264	23.9865	0.31
121.6356	24.7539	0.31
121.6505	24.6668	0.31
121.6531	24.7115	0.31
121.6548	25.0678	0.31
121.7436	24.6267	0.31
121.7463	25.1307	0.31
121.7536	24.7483	0.31
121.7583	24.6745	0.31
121.7781	25.0436	0.31
121.7851	24.4738	0.31
121.794	24.6435	0.31
121.7942	24.6217	0.31
121.8005	24.4663	0.31
121.8321	25.0292	0.31
121.8439	24.5758	0.31
121.8666	25.0336	0.31
121.8671	25.0334	0.31
121.9257	25.055	0.31
121.9437	24.842	0.32
120.6402	22.7443	0.41
121.0799	22.8176	0.41
120.7658	23.1607	0.41
120.5285	23.185	0.41
121.0251	23.187	0.41
119.6678	23.2572	0.41
120.5023	23.2638	0.41
121.3053	23.351	0.41
120.594	23.3513	0.41
119.5636	23.565	0.41
120.9082	23.8814	0.41
121.602	23.9036	0.41
120.8697	23.9051	0.41
121.6048	24.0811	0.41
121.2724	24.1435	0.41
121.1615	24.249	0.41
121.7402	24.2654	0.41
120.7808	24.3465	0.41
120.9858	24.3978	0.41
121.3814	24.4375	0.41
121.8594	24.6081	0.41
121.5736	24.6373	0.41
121.9971	25.0069	0.41
119.9231	26.1695	0.41
119.5656	23.5801	0.41
119.9393	26.1474	0.41
120.4307	22.8215	0.41
120.5337	23.2473	0.41
120.5363	23.2464	0.41
120.5916	23.3563	0.41
120.6282	22.3703	0.41
120.6296	23.3005	0.41
120.6326	22.6109	0.41
120.6419	23.4243	0.41
120.7057	22.7455	0.41
120.7193	23.6343	0.41
120.748	24.1861	0.41
120.7685	23.6645	0.41
120.8134	23.5084	0.41
120.8155	23.5168	0.41
120.8556	23.7659	0.41
120.8564	22.3819	0.41
120.8763	23.9811	0.41
120.8838	22.3697	0.41
120.8959	24.1705	0.41
120.9025	23.277	0.41
120.9027	24.4108	0.41
120.9307	24.1832	0.41
120.9392	24.2765	0.41
120.9409	22.462	0.41
120.954	23.7876	0.41
120.9591	23.4873	0.41
120.9713	24.3884	0.41
120.9858	24.3978	0.41
120.9858	24.3978	0.41
120.9861	23.2483	0.41
120.9862	23.2482	0.41
121.0065	24.2022	0.41
121.0162	24.6469	0.41
121.0251	23.1871	0.41
121.0789	24.0006	0.41
121.0799	22.8177	0.41
121.1058	24.5754	0.41
121.1131	24.5059	0.41
121.1174	23.9919	0.41
121.1412	23.7537	0.41
121.1485	24.6251	0.41
121.1572	24.1231	0.41
121.1583	24.2527	0.41
121.1739	24.086	0.41
121.174	24.0602	0.41
121.1761	23.1015	0.41
121.1832	24.7055	0.41
121.1892	24.1481	0.41
121.1997	24.7598	0.41
121.2296	24.2097	0.41
121.2436	24.8195	0.41
121.2442	24.2476	0.41
121.2445	24.5905	0.41
121.2599	24.2557	0.41
121.2688	24.7141	0.41
121.2935	24.3176	0.41
121.2939	23.1987	0.41
121.2942	24.5817	0.41
121.2971	23.3925	0.41
121.3011	24.66	0.41
121.3015	24.6602	0.41
121.3034	24.5798	0.41
121.305	24.376	0.41
121.3124	24.181	0.41
121.3358	24.5813	0.41
121.3391	24.3682	0.41
121.3417	24.7397	0.41
121.35	24.7379	0.41
121.3757	24.6695	0.41
121.3769	24.1762	0.41
121.3828	24.4284	0.41
121.3841	24.192	0.41
121.4049	24.8208	0.41
121.4053	24.8722	0.41
121.4118	24.5905	0.41
121.416	24.0078	0.41
121.4239	24.0067	0.41
121.4266	24.4878	0.41
121.4292	24.8553	0.41
121.437	24.8538	0.41
121.4516	24.207	0.41
121.4748	24.6514	0.41
121.4901	24.2084	0.41
121.4971	24.9735	0.41
121.4998	24.1813	0.41
121.5024	24.7774	0.41
121.5085	24.5454	0.41
121.5246	24.9586	0.41
121.5264	24.5353	0.41
121.5265	24.5353	0.41
121.5285	24.8392	0.41
121.5361	24.4935	0.41
121.5419	24.8756	0.41
121.5475	24.9337	0.41
121.5533	24.8637	0.41
121.5641	25.1058	0.41
121.5875	24.7598	0.41
121.5875	24.7597	0.41
121.5947	24.1738	0.41
121.6113	24.5103	0.41
121.6366	24.9529	0.41
121.6411	25.0379	0.41
121.6437	25.0134	0.41
121.6481	24.8376	0.41
121.6515	25.2082	0.41
121.6586	24.9906	0.41
121.6604	24.9343	0.41
121.6762	24.5779	0.41
121.6884	25.0075	0.41
121.6955	24.6418	0.41
121.7306	25.1548	0.41
121.7379	25.1056	0.41
121.7396	25.1573	0.41
121.7397	24.8307	0.41
121.7471	25.0016	0.41
121.75	24.4281	0.41
121.7508	24.8051	0.41
121.7602	25.1312	0.41
121.7751	25.147	0.41
121.7816	25.0715	0.41
121.7839	25.1285	0.41
121.7864	25.126	0.41
121.79	24.6179	0.41
121.8043	25.0156	0.41
121.8109	24.5911	0.41
121.826	24.9717	0.41
121.8448	25.105	0.41
121.9146	25.0221	0.41
121.9197	25.1218	0.41
121.9887	25.0165	0.41
121.373	23.0977	0.32
121.605	23.977	0.32
119.4295	23.2087	0.41
119.5801	23.5114	0.41
121.6017	23.9036	0.41
121.9972	25.0069	0.41
114.365	10.3774	0.43
114.365	10.3774	0.43
114.365	10.3774	0.43
116.7306	20.701	0.43
116.7306	20.701	0.43
118.3882	24.4638	0.51
119.4492	24.9911	0.51
119.9291	26.1402	0.51
122.0712	25.6295	0.51
122.0796	25.6276	0.51
